dap_sample_id,Planctomycetota,Aenigmatarchaeota,Firmicutes_F,Acidobacteriota,Patescibacteria,Atribacterota,Firmicutes_G,Cyanobacteria,Proteobacteria,Thermoproteota,Methanobacteriota_A,Cloacimonadota,KSB1,Myxococcota_A,Omnitrophota,Nitrospirota,Chlamydiota,Actinobacteriota,Myxococcota,Gemmatimonadota,Bdellovibrionota,Firmicutes_A,Altiarchaeota,Firmicutes_D,Firmicutes_E,Desulfobacterota,Iainarchaeota,Firmicutes,Verrucomicrobiota,Elusimicrobiota,Caldisericota,Nitrospinota,Marinisomatota,Spirochaetota,Aquificota,Desulfobacterota_I,Dependentiae,Chloroflexota,Campylobacterota,Riflebacteria,Latescibacterota,Deinococcota,Margulisbacteria,Fibrobacterota,Firmicutes_C,Armatimonadota,Nanoarchaeota,Methanobacteriota,Bacteroidota,Desulfobacterota_D,Dormibacterota,Asgardarchaeota,Fusobacteriota,Thermotogota,Thermoplasmatota,Firmicutes_B,Deferribacterota,Halobacteriota,SAR324,Synergistota,Bdellovibrionota_C,EX4484.52,Bipolaricaulota,Desulfobacterota_B,WOR.3,JAGOBX01,Delongbacteria,Aerophobota,Poribacteria,Desantisbacteria,UBP6,Micrarchaeota,Firmicutes_H,Muirbacteria,Calditrichota,Bdellovibrionota_E,Methylomirabilota,Methanobacteriota_B,Goldbacteria,Eremiobacterota,SZUA.79,UBA10199,CG03,Zixibacteria,Tectomicrobia,UBA9089,SZUA.182,Hydrogenedentota,Chrysiogenota,Eisenbacteria,AABM5.125.24,Desulfobacterota_E,CSSED10.310,CLD3,Desulfobacterota_C,JAHJDO01,Huberarchaeota,CSP1.3,Wallbacteria,Firestonebacteria,Sumerlaeota,DTU030,QNDG01,JACRDZ01,Dictyoglomota,Hydrothermarchaeota,SM23.31,Ratteibacteria,Krumholzibacteriota,UBP15,UBP17,Desulfobacterota_G,Aureabacteria,JAAXHH01,Thermodesulfobiota,UBA8248,UBA2233,RBG.13.61.14,UBP7,OLB16,RBG.13.66.14,Edwardsbacteria,TA06,BMS3Abin14,Abyssubacteria,JAFGND01,HKB111,FCPU426,CAIJMQ01,FEN.1099,T1Sed10.126,Schekmanbacteria,UBA3054,UBP14,Nanohaloarchaeota,Mcinerneyibacteriota,UBP18,RUG730,Calescibacterota,Fermentibacterota,JAFGBW01,DUMJ01,JdFR.76,Lindowbacteria,Coprothermobacterota,T1SED10.198M,Undinarchaeota,SpSt.1190,UBA8481,X4572.55,Thermosulfidibacterota,UBA6262,JADJOY01,CG2.30.70.394,BS750m.G25,UBA1439,Hadarchaeota,Nitrospinota_B,JAFGOL01,JAGOEH01,UBA6266,JACPWU01,B1Sed10.29,JACIXR01,JACPQY01,Nitrospirota_A,UBP4,NPL.UPA2,CG2.30.53.67,VGIX01,PUNC01,Gemmatimonadota_A,UBP13,SLNR01
25704746,6.281938746973937e-5,0,3.7594614122817e-5,4.1475348483881975e-5,1.5862501700853108e-4,1.139965718562838e-5,1.4552753853993676e-5,2.951783573385051e-4,0.02816394453363396,4.3415715664414466e-5,6.306193336730593e-6,8.731652312396205e-6,0,0,2.352695206395644e-5,1.6493121034526165e-5,1.746330462479241e-5,0.004595032029398503,0.004314163880016425,8.731652312396205e-6,2.7650232322587984e-5,0.02651147933351298,0,1.3825116161293992e-5,4.8509179513312255e-6,8.416342645559676e-5,4.365826156198103e-6,0.004811625515925442,9.774599671932419e-5,1.6250575136959605e-5,4.8509179513312255e-6,5.3360097464643475e-6,1.6250575136959605e-5,1.4698281392533613e-4,1.2127294878328064e-5,3.3228787966618896e-5,9.216744107529328e-6,8.804416081666174e-5,0.007707138441075051,2.6680048732321738e-6,5.82110154159747e-6,4.123280258631541e-6,1.1157111288061818e-5,1.3097478468594308e-5,0.03772558890750294,1.0914565390495256e-5,3.977752720091605e-5,4.729645002547945e-5,0.7626251809695578,3.1530966683652966e-6,7.033831029430277e-6,2.1586584883423953e-5,0.12189968738259263,9.944381800229012e-6,1.9888763600458025e-5,4.19604402790151e-5,4.8509179513312255e-6,2.0858947190724267e-5,3.8807343610649805e-6,9.701835902662451e-6,0,0,5.093463848897787e-6,0,6.063647439164032e-6,0,0,0,5.578555644030909e-6,0,4.8509179513312255e-6,0,0,0,3.1530966683652966e-6,0,0,6.306193336730593e-6,0,3.8807343610649805e-6,0,0,0,2.4254589756656127e-6,0,0,0,6.548739234297154e-6,0,0,0,0,0,2.910550770798735e-6,0,0,0,0,0,0,0,0,0,0,8.004014619696523e-6,0,0,0,0,0,0,0,0,0,0,0,0,2.4254589756656127e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25190687,3.123265960458997e-5,0,1.4818415140863854e-5,2.0289829962105893e-5,0.0021744314402086067,5.927366056345542e-6,1.1170805260035829e-5,5.462295796539969e-4,0.028676141029364628,5.243439203690287e-6,0,0,4.7646904068316084e-5,0,8.435097849414809e-6,5.69939043879379e-6,3.419634263276274e-6,0.0077947143397119395,2.660475456828941e-4,2.5077317930692676e-6,2.5761244783347932e-5,0.135924306623558,0,5.015463586138535e-6,2.279756175517516e-6,5.858973371080016e-5,0,0.024216709974434814,6.383317291449045e-5,7.751170996759554e-6,0,0,2.006185434455414e-5,5.676592877038615e-5,0,1.139878087758758e-4,0,8.754263713987262e-5,0.015720514659516134,0,0,9.80295155472532e-6,6.839268526552548e-6,3.1916586457245224e-6,0.004103561115931529,2.7357074106210195e-6,6.839268526552548e-6,9.666166184194268e-5,0.7797092125403003,0,2.279756175517516e-6,6.383317291449045e-6,6.0413538651214174e-5,3.419634263276274e-6,0,2.7129098488658442e-5,0,1.5046390758415606e-5,0,6.611292909000796e-6,5.471414821242039e-6,0,0,0,8.435097849414809e-6,0,0,0,6.611292909000796e-6,0,0,0,0,0,0,0,0,0,0,2.279756175517516e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25283870,9.660600973183336e-5,4.19014018113976e-6,3.910797502397109e-5,6.587831507014178e-5,2.902836003267378e-4,4.888496877996386e-6,1.094092158408715e-5,0.006061270557584281,0.04125495629567398,3.491783484283133e-5,2.560641221807631e-6,1.9553987511985545e-5,1.9321201946366673e-5,1.978677307760442e-5,3.14260513585482e-5,4.0504688417684346e-5,1.04753504528494e-5,0.0016509152313690654,8.100937683536869e-5,1.629498959332129e-5,4.3530900770729726e-5,0.156725908265261,3.724569049902009e-6,1.839005968389117e-5,4.655711312377511e-6,1.1057314366896588e-4,4.655711312377511e-6,0.018102336724786238,1.0033057878173537e-4,2.9563766833597196e-5,1.0708136018468276e-5,5.819639140471889e-6,3.04949090960727e-5,1.971693740791876e-4,1.4898276199608036e-5,6.774059959509279e-5,1.4898276199608036e-5,1.845989535357683e-4,0.007998744820230183,4.655711312377511e-6,7.914709231041769e-6,1.5829418462083538e-5,1.4898276199608036e-5,1.2314356421238518e-4,0.012298992573907671,3.1193265792929323e-5,5.4704607920435756e-5,1.229107786467663e-4,0.5703425602547978,2.3278556561887556e-6,4.888496877996386e-6,3.8875189458352215e-5,0.1830695523696523,2.304577099626868e-5,1.9553987511985545e-5,2.181200749848864e-4,7.914709231041769e-6,3.5848977105306835e-5,4.655711312377511e-6,1.6993346290177917e-5,0,0,1.978677307760442e-5,8.84585149351727e-6,9.776993755992773e-6,0,3.724569049902009e-6,2.560641221807631e-6,7.216352534185142e-6,0,4.422925746758635e-6,3.026212353045382e-6,2.3278556561887556e-6,0,0,0,7.216352534185142e-6,6.28521027170964e-6,0,9.078637059136147e-6,2.7934267874265066e-6,9.311422624755023e-6,0,2.7934267874265066e-6,0,0,0,4.655711312377511e-6,0,6.983566968566267e-6,0,0,0,0,0,0,0,0,6.983566968566267e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25408285,8.411199057200114e-5,0,7.688907725418387e-6,8.015103810739167e-5,1.1463462426987414e-4,0,1.654280146983956e-5,6.067247186966509e-4,0.029611847628216614,1.071787137482563e-5,0,7.921904929218945e-6,1.3513837820432317e-5,5.5919328912133724e-6,1.8872773507845132e-5,1.4212829431833988e-5,7.4559105216178305e-6,0.010616284593968588,4.6832437963912e-5,8.387899336820058e-6,2.4930700806659618e-5,0.13621226231663994,0,7.921904929218945e-6,4.4269468722105865e-6,6.570521147175713e-5,6.2909245026150445e-6,0.008305651323878463,1.2535249564469978e-4,1.4678823839435103e-5,0,3.2619608532078005e-6,2.7959664456066863e-5,7.642308284658275e-5,5.1259384836122586e-6,0.0312789426214096,5.358935687412815e-6,1.12071655028068e-4,1.2908045090550868e-4,0,2.5629692418061293e-6,1.234885180142953e-5,4.659944076011144e-6,6.523921706415601e-6,0.004721688335018292,1.0251876967224517e-5,1.5377815450836774e-5,3.075563090167355e-5,0.7526403825627689,0,3.7279552608089152e-6,2.166873995345182e-5,0.024624309483661885,7.688907725418387e-6,8.387899336820058e-6,1.2115854597628974e-4,0,3.2153614124476894e-5,3.7279552608089152e-6,1.328084061663176e-5,6.756918910216158e-6,0,3.0289636494072436e-6,0,8.154902133019502e-6,0,0,0,0,0,0,0,0,0,3.2619608532078005e-6,0,0,0,0,4.193949668410029e-6,0,3.2619608532078005e-6,0,0,0,0,0,0,0,0,0,4.892941279811701e-6,0,0,0,0,0,0,0,0,0,0,0,3.494958057008358e-6,0,0,0,0,0,0,0,5.358935687412815e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25283777,4.0976035885261785e-5,0,7.087746747720958e-5,2.2370700672494272e-5,2.3854697647798348e-4,1.1960572636779116e-5,1.4396985581308193e-5,7.125400402318224e-4,0.019017974968736393,4.983571931991298e-5,2.436412944529079e-6,1.1960572636779116e-5,3.5438733738604787e-6,0,1.5061461838907035e-5,2.325666901595939e-5,1.5504446010639594e-5,0.0026497098232183065,4.584886177431994e-5,7.309238833587237e-6,4.4076925087389704e-5,0.05217157485745877,7.087746747720957e-6,1.1074604293313996e-5,0,8.195207177052357e-5,5.315810060790718e-6,0.009344972594784215,1.7276382697569833e-4,9.524159692250037e-6,1.2182064722645395e-5,9.967143863982596e-6,3.7875146683133866e-5,1.6168922268238435e-4,1.3289525151976795e-5,2.680054238981987e-5,1.1739080550912835e-5,1.2093467888298884e-4,2.4784964408436724e-4,6.6447625759883974e-6,5.7587942325232775e-6,5.094317974924438e-6,1.1739080550912835e-5,3.3888289137540826e-5,0.017389343661361637,1.816235104103495e-5,6.378972072948862e-5,8.748937391718056e-5,0.6903859588193054,3.3223812879941987e-6,0,3.255933662234315e-5,0.20620160121058714,3.123038410714547e-5,1.5282953924773313e-5,6.51186732446863e-5,1.5504446010639594e-5,2.790800281915127e-5,5.094317974924438e-6,1.3732509323709354e-5,0,0,2.436412944529079e-5,0,1.2403556808511675e-5,0,5.980286318389558e-6,0,5.537302146656998e-6,0,1.2846540980244234e-5,2.8793971162616388e-6,0,0,1.6833398525837273e-5,0,0,1.4396985581308193e-5,0,7.530730919453517e-6,9.967143863982596e-6,0,3.5438733738604787e-6,4.4298417173255986e-6,0,0,0,0,0,0,0,3.5438733738604787e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.657905030395359e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5438733738604787e-6,0,0,0,0,0,0,0,0,0,0,2.436412944529079e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1008892021279187e-6,0,0,0,0,0,0,0,0,0,0,0
25283465,8.765206909590874e-5,8.451301427980182e-6,6.640308264841572e-5,5.0707808567881094e-5,3.143884131208628e-4,8.934232938150478e-6,2.8492959100047474e-5,4.896925513126803e-4,0.0345242907305643,8.378861701454638e-5,1.2797685019512847e-5,1.980019191698214e-5,1.0624493223746515e-5,5.795178122043554e-6,3.863452081362369e-5,2.8492959100047474e-5,2.4388041263599956e-5,0.002867405841636133,3.5254000242431616e-5,7.243972652554442e-6,1.0383027468661367e-4,0.0400879031934812,5.795178122043554e-6,1.3280616529683144e-5,3.621986326277221e-6,1.2049141178748888e-4,5.07078085678811e-6,0.016366548879671337,1.4801850786719576e-4,2.4870972773770252e-5,4.5878493466178136e-06,1.0624493223746515e-5,5.408832913907317e-5,2.3422178243259363e-4,3.6944260528027656e-5,2.3422178243259362e-5,1.6661137100875217e-5,9.248138419761171e-5,0.005247775255265523,3.139054816106925e-6,5.553712366958406e-6,7.002506897469294e-6,5.3122466118732574e-6,2.5595370039025695e-5,0.011181796186483036,4.104917836447517e-6,1.1373037064510475e-4,9.972535685016615e-5,0.730680928600025,7.726904162724738e-6,0,7.823490464758797e-5,0.15611992541605757,4.225650713990091e-5,5.408832913907317e-5,8.064956219843946e-5,8.934232938150478e-6,3.960038383396428e-5,5.3122466118732574e-6,8.69276718306533e-6,0,0,7.002506897469294e-6,2.4146575508514806e-6,1.2073287754257403e-5,0,8.209835672895035e-6,3.139054816106925e-6,0,0,8.451301427980182e-6,0,4.829315101702961e-6,3.863452081362369e-6,5.553712366958406e-6,4.346383591532665e-6,3.863452081362369e-6,2.4146575508514806e-6,3.621986326277221e-6,1.0383027468661367e-5,0,0,4.104917836447517e-6,0,0,0,0,3.621986326277221e-6,0,0,0,0,0,1.0865958978831663e-5,0,0,4.346383591532665e-6,0,0,0,0,0,7.243972652554442e-6,0,0,3.863452081362369e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25524973,8.348134412870358e-5,0,2.395147199235785e-5,4.62751740434875e-5,2.795113527651858e-4,7.4412340170432165e-6,1.1859466714662625e-5,3.7461962504551944e-4,0.06538030984368293,4.115932565677029e-5,2.5579241933586055e-6,1.0696773899499623e-5,5.790210219511753e-5,3.7206170085216083e-6,1.767293079047764e-5,2.255624061416225e-5,1.2092005277695226e-5,0.004053844769347325,7.231949310313876e-5,7.906311143108418e-6,4.999579105200911e-5,0.05503722709855589,3.2555398824564072e-6,1.1394389588597426e-5,3.7206170085216083e-6,9.04575010196816e-5,0,0.008584161054348447,1.2115259133998487e-4,2.0695932109901444e-5,5.580925512782412e-6,3.953155571554209e-6,2.813716612694466e-5,2.299806388392419e-4,1.2092005277695226e-5,1.4882468034086433e-4,9.534081084336621e-6,1.283612867939955e-4,0.023071080992716427,3.7206170085216083e-6,4.883309823684611e-6,8.138849706141019e-6,8.603926832206218e-6,7.929564999411678e-5,0.005872993947951359,2.0230854983836243e-5,4.8368021110780904e-5,5.8367179321182725e-5,0.7632689992144848,0,2.5579241933586055e-6,2.8834781816042463e-5,0.07217601680974764,2.650939618571646e-5,2.790462756391206e-5,1.7068330526592878e-4,5.115848386717211e-6,4.58100969174223e-5,3.0230013194238065e-6,7.208695454010616e-6,4.883309823684611e-6,0,1.0696773899499623e-5,2.325385630326005e-6,7.4412340170432165e-6,0,3.953155571554209e-6,0,2.5579241933586055e-6,0,2.790462756391206e-6,0,3.0230013194238065e-6,3.2555398824564072e-6,0,3.7206170085216083e-6,0,0,0,3.0230013194238065e-6,0,2.5579241933586055e-6,0,0,0,0,0,3.953155571554209e-6,0,0,0,0,0,3.2555398824564072e-6,0,0,0,0,0,0,3.2555398824564072e-6,0,0,0,0,2.5579241933586055e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25524880,1.6129891275402678e-4,5.579522139290234e-6,2.5107849626806052e-5,1.3695190705530574e-4,3.5835749012805003e-4,8.876512494325372e-6,9.637356422410404e-6,5.140768807427866e-4,0.04739601165612898,3.4922736299102967e-4,3.0433757123401277e-6,1.7499410345955735e-5,1.2934346777445543e-5,8.622897851630361e-6,3.854942568964162e-5,4.894762604013705e-5,2.2064473914465926e-5,0.008525509828835478,1.2249587242169015e-4,3.34771328357414e-5,6.67006510287878e-5,0.10815548606514346,6.086751424680255e-6,1.2680732134750532e-5,0,1.6155252739672178e-4,0,0.011788008592464094,1.9021098202125797e-4,3.5759664619996503e-5,7.86205392354533e-6,8.876512494325372e-6,4.920124068283206e-5,2.977435905239425e-4,1.9528327487515818e-5,5.706329460637739e-5,1.597772248978567e-5,2.429628277018202e-4,0.002218113665010563,6.086751424680255e-6,2.789761069645117e-6,1.19198882066655e-5,2.333254712794098e-5,3.5759664619996503e-5,0.02467137882672794,2.2318088557160935e-5,1.0195308636339428e-4,1.0169947172069926e-4,0.5927230350571521,2.789761069645117e-6,7.354824638155309e-6,5.8077753177157435e-5,0.19751635180408775,4.742593818396699e-5,3.7534967118861574e-5,0.003191740278316709,2.409339105602601e-5,7.60843928085032e-5,4.818678211205202e-6,2.409339105602601e-5,0,0,2.9926527838011256e-5,9.637356422410404e-6,1.3441576062835563e-5,4.818678211205202e-6,6.847595352765287e-6,0,1.0398200350495437e-5,0,0,8.115668566240341e-6,3.0433757123401277e-6,0,3.296990355035138e-6,0,5.072292853900213e-6,3.8042196404251597e-6,0,1.2427117492055522e-5,4.0578342831201706e-6,3.0433757123401277e-6,2.789761069645117e-6,5.833136781985245e-6,0,3.296990355035138e-6,2.5361464269501065e-6,1.1159044278580468e-5,0,7.101209995460298e-6,0,0,0,5.072292853900213e-6,0,0,0,0,0,3.296990355035138e-6,3.550604997730149e-6,0,0,3.296990355035138e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0433757123401277e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0578342831201706e-6,0,0,0,0,0,0,0,0,0,4.3114489258151805e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25552786,9.361661083626455e-5,5.415836990527701e-6,4.900042991429825e-5,8.51060098511496e-5,3.068974294632364e-4,8.768497984663896e-6,2.9916051947676825e-5,4.631830111898929e-4,0.04767303405761986,5.802682489851108e-5,4.642145991880887e-6,1.3410643976544784e-5,1.0831673981055402e-5,7.2211159873702684e-6,3.8426652932791785e-5,3.04318459467747e-5,2.2952832959855495e-5,0.0019422223036030532,6.576373488497923e-5,1.2636952977897969e-5,7.221115987370269e-5,0.04309304124263027,3.8684549932340725e-6,1.8568583967523547e-5,9.026394984212836e-6,1.8284897268019715e-4,3.352660994136196e-6,0.008281072655516404,1.58348757723048e-4,3.894244693188966e-5,7.994806986017083e-6,8.768497984663896e-6,4.100562292828117e-5,3.0045000447451295e-4,2.8626566949932134e-5,8.072176085881764e-5,1.3410643976544784e-5,1.5035395073703095e-4,0.00714529426950288,4.642145991880887e-6,2.5789699954893816e-6,1.1863261979251155e-5,1.1605364979702217e-5,2.243703896075762e-5,0.01101658612973199,1.547381997293629e-5,7.607961486693676e-5,7.582171786738781e-5,0.7717273708922489,3.8684549932340725e-6,6.1895279891745154e-06,5.028991491204294e-5,0.1056996010591314,4.023193192963435e-5,3.326871294181302e-5,1.1295888580243491e-4,3.21081764438428e-4,5.596364890211958e-5,9.284291983761774e-6,2.5789699954893813e-5,0,0,8.25270398556602e-6,6.447424988723453e-6,9.284291983761774e-6,0,7.994806986017083e-6,0,6.1895279891745154e-06,0,5.673733990076639e-6,2.5789699954893816e-6,2.5789699954893816e-6,2.8368669950383195e-6,5.415836990527701e-6,3.8684549932340725e-6,3.8684549932340725e-6,3.0947639945872577e-6,0,8.510600985114958e-6,0,3.6105579936851342e-6,2.8368669950383195e-6,6.705321988272392e-6,0,3.6105579936851342e-6,0,8.510600985114958e-6,3.352660994136196e-6,0,6.1895279891745154e-06,0,0,2.8368669950383195e-6,0,0,0,0,0,3.352660994136196e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25384891,5.682910951905413e-5,0,7.577214602540551e-6,4.278897657905252e-5,1.3193267778541194e-4,4.011466554286174e-6,7.354355349524652e-6,2.1795634944954878e-4,0.06427550574007435,6.6857775904769564e-6,0,0,9.560661954382048e-5,6.017199831429261e-6,1.1811540409842624e-5,1.1142962650794928e-5,2.451451783174884e-6,0.010328634940274835,1.0563528592953592e-4,5.125762819365667e-6,8.936656045937532e-5,0.09093326100807708,0,7.80007385555645e-6,3.565748048254377e-6,4.301183583206842e-5,0,0.021138868726317026,6.953208694096036e-5,1.4040132940001609e-5,0,0,2.4291658578732942e-5,7.109210171207164e-5,4.680044313333869e-6,6.618919814572188e-5,2.451451783174884e-6,7.287497573619882e-5,6.527547520835668e-4,4.680044313333869e-6,0,5.125762819365667e-6,0,7.354355349524652e-6,4.6644441656227566e-4,7.354355349524652e-6,1.849731800031958e-5,3.9668947036829945e-5,0.7998182359932402,0,2.451451783174884e-6,8.022933108572349e-6,0.010831405415078701,7.354355349524652e-6,8.245792361588246e-6,2.1706491243748518e-4,0,1.0028666385715434e-5,0,5.571481325397464e-6,2.6743110361907825e-6,0,3.3428887952384782e-6,2.451451783174884e-6,3.3428887952384782e-6,0,0,6.24005908444516e-6,9.137229373651841e-6,0,0,0,0,0,0,0,2.2285925301589855e-6,0,0,2.2285925301589855e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25662691,7.070452397554033e-5,5.683643406393917e-6,5.61543968551719e-5,4.569649298740709e-5,3.0987223851659633e-4,7.729755032695728e-6,3.6375317800921068e-6,5.11073215102941e-4,0.30696539593283023,2.72814883506908e-5,6.593026351416943e-6,1.5686855801647212e-5,8.018484117740538e-4,3.1828403075805937e-6,2.3416610834342936e-5,3.228309454831745e-5,3.0236982922015637e-5,0.005129374501402382,5.003879654989204e-4,2.955494571324837e-6,5.388093949261433e-5,0.09275114940320607,0,1.5914201537902968e-5,5.228951933882404e-6,1.4504657973117276e-4,2.955494571324837e-6,0.011637828238932184,3.348802695047296e-4,7.82069332719803e-5,0,1.4322781384112671e-5,4.0012849581013175e-5,4.0922232526036204e-4,1.7278275955437506e-5,1.8551412078469744e-4,7.2750635601842135e-6,2.0915807735529614e-4,2.3234734245338332e-4,1.841500463671629e-5,0,2.5008030988133234e-6,7.047717823928457e-6,9.093829450230267e-6,1.6573504173044662e-4,5.45629767013816e-6,1.1571897975418015e-4,8.593668830467603e-5,0.3740546680104315,0,0,4.433241856987255e-5,0.20432197885366368,3.751204648219985e-5,2.8418217031969586e-5,1.495934944562879e-4,7.2750635601842135e-6,5.2744210811335546e-5,4.546914725115133e-6,4.25136526798265e-5,0,2.2734573625575667e-6,5.206217360256828e-5,0,1.3186052702833887e-5,5.001606197626647e-6,2.2734573625575667e-6,0,0,0,5.45629767013816e-6,2.72814883506908e-6,0,3.864877516347864e-6,9.093829450230267e-6,0,0,5.910989142649674e-6,0,5.910989142649674e-6,0,1.0685249604020563e-5,7.729755032695728e-6,4.546914725115133e-6,0,0,0,5.45629767013816e-6,0,0,0,0,0,0,2.2734573625575667e-6,0,0,0,0,4.319568988859377e-6,0,0,0,0,2.5008030988133234e-6,0,4.77426046137089e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5008030988133234e-6,0,0,0,0,0,0,0,0,0,0,0,2.2734573625575667e-6,0,0,0,0,0,0,0,0,0,0,0,2.2734573625575667e-6,0,0,0,0,0,0,0,0,0,0,0,0
25628362,6.33306580344331e-5,4.093616679031797e-6,2.287609320635416e-5,4.719699229942542e-5,2.5524903998668853e-4,2.8896117734342095e-6,3.6601749130166656e-5,2.566938458734056e-4,0.027585437994108564,2.9859321658820168e-5,4.3344176601513145e-6,6.742427471346489e-6,2.8896117734342095e-6,3.3712137356732446e-6,1.6374466716127188e-5,2.3357695168593195e-5,1.228085003709539e-5,0.03629111586452248,5.273541486517433e-5,9.872840225900217e-6,4.2621773658154594e-5,0.18330107804191237,2.8896117734342095e-6,1.5170461810529601e-5,0,1.293101268611809e-4,0,0.018721072277136885,8.259473652399449e-5,1.806007358396381e-5,2.408009811195175e-6,6.742427471346489e-6,3.058172460217872e-5,1.7024629365149885e-4,1.7819272602844293e-5,1.5892864753888152e-5,1.131764611261732e-5,1.5266782202977408e-4,0.0016913860913834906,3.130412754553727e-6,3.612014716792762e-6,5.056820603509867e-6,1.0836044150378287e-5,2.263529222523464e-5,0.007910793831738388,2.287609320635416e-5,6.429386195891116e-5,6.284905607219406e-5,0.6210984522035337,0,2.6488107923146924e-6,4.165856973367652e-5,0.10131701280603697,2.1672088300756574e-5,1.8782476527322363e-5,9.632039244780698e-5,3.3712137356732446e-6,4.382577856375218e-5,4.81601962239035e-6,8.187233358063594e-6,3.3712137356732446e-6,0,2.094968535739802e-5,5.056820603509867e-6,5.538422565748902e-6,0,3.852815697912279e-6,0,7.705631395824559e-6,0,7.464830414705042e-6,2.6488107923146924e-6,0,0,0,3.3712137356732446e-6,0,0,2.8896117734342095e-6,1.3725655923812496e-5,4.093616679031797e-6,0,0,0,0,0,0,5.779223546868419e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.056820603509867e-6,0,0,2.408009811195175e-6,0,0,0,0,0,0,0,0,0,0,0,4.093616679031797e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
